1.0,0.037989999999999996
2.0,0.04602
3.0,0.05114
4.0,0.053689999999999995
5.0,0.05625
6.0,0.060270000000000004
7.0,0.06429
8.0,0.06721
9.0,0.07013
10.0,0.07305
